111216.8,-3961764.857,3349009.389,3698311.848,,-3961765.086,3349009.425,3698312.106,,,0.2292152,-0.03561189,-0.25784391
111217,-3961764.855,3349009.389,3698311.846,,-3961765.08,3349009.414,3698312.097,,,0.22490736,-0.02523112,-0.25137936
111217.2,-3961764.857,3349009.39,3698311.846,,-3961765.079,3349009.413,3698312.093,,,0.2224855,-0.02309988,-0.24733082
111217.4,-3961764.857,3349009.391,3698311.847,,-3961765.08,3349009.417,3698312.091,,,0.22281583,-0.02559417,-0.24375827
111217.6,-3961764.857,3349009.392,3698311.846,,-3961765.078,3349009.416,3698312.088,,,0.22121499,-0.02380587,-0.24192755
111217.8,-3961764.856,3349009.391,3698311.846,,-3961765.072,3349009.405,3698312.083,,,0.21609188,-0.01372517,-0.23670671
111218,-3961764.857,3349009.392,3698311.846,,-3961765.065,3349009.403,3698312.081,,,0.20796804,-0.01105581,-0.23541943
111218.2,-3961764.859,3349009.393,3698311.849,,-3961765.067,3349009.405,3698312.08,,,0.20808203,-0.01179974,-0.23117812
111218.4,-3961764.86,3349009.393,3698311.85,,-3961765.074,3349009.417,3698312.087,,,0.21420621,-0.02436546,-0.23710895
111218.6,-3961764.861,3349009.393,3698311.85,,-3961765.07,3349009.413,3698312.079,,,0.20928962,-0.02020455,-0.22886524
111218.8,-3961764.86,3349009.393,3698311.849,,-3961765.071,3349009.413,3698312.078,,,0.21100813,-0.01970042,-0.22910141
111219,-3961764.861,3349009.394,3698311.849,,-3961765.068,3349009.418,3698312.084,,,0.20732317,-0.02435444,-0.23504366
111219.2,-3961764.86,3349009.395,3698311.85,,-3961765.065,3349009.419,3698312.08,,,0.20502992,-0.02404073,-0.23043048
111219.4,-3961764.858,3349009.39,3698311.846,,-3961765.064,3349009.416,3698312.079,,,0.20572671,-0.02624698,-0.23293963
111219.6,-3961764.859,3349009.391,3698311.846,,-3961765.067,3349009.42,3698312.082,,,0.20752499,-0.02939919,-0.23570631
111219.8,-3961764.859,3349009.39,3698311.847,,-3961765.063,3349009.418,3698312.077,,,0.20395141,-0.02824447,-0.23020043
111220,-3961764.858,3349009.389,3698311.845,,-3961765.065,3349009.425,3698312.083,,,0.20723592,-0.03589681,-0.2378929
111220.2,-3961764.859,3349009.39,3698311.845,,-3961765.063,3349009.42,3698312.08,,,0.2043696,-0.02957057,-0.23467107
111220.4,-3961764.86,3349009.39,3698311.846,,-3961765.063,3349009.42,3698312.078,,,0.20321316,-0.02995688,-0.23189295
111220.6,-3961764.858,3349009.392,3698311.847,,-3961765.062,3349009.417,3698312.081,,,0.20414437,-0.0248478,-0.23426936
111220.8,-3961764.86,3349009.391,3698311.849,,-3961765.061,3349009.42,3698312.077,,,0.20104586,-0.029067,-0.22814365
111221,-3961764.859,3349009.39,3698311.847,,-3961765.06,3349009.422,3698312.079,,,0.20056741,-0.0320829,-0.23178508
111221.2,-3961764.859,3349009.39,3698311.848,,-3961765.065,3349009.429,3698312.082,,,0.20552358,-0.03877306,-0.23368695
111221.4,-3961764.858,3349009.392,3698311.848,,-3961765.063,3349009.424,3698312.08,,,0.20499718,-0.03190549,-0.23151948
111221.6,-3961764.858,3349009.393,3698311.849,,-3961765.07,3349009.431,3698312.087,,,0.21160955,-0.03838809,-0.2383874
111221.8,-3961764.857,3349009.391,3698311.846,,-3961765.07,3349009.435,3698312.093,,,0.2132209,-0.04400655,-0.2473923
111222,-3961764.859,3349009.393,3698311.847,,-3961765.067,3349009.43,3698312.086,,,0.20774198,-0.03670093,-0.23943745
111222.2,-3961764.86,3349009.394,3698311.848,,-3961765.068,3349009.433,3698312.089,,,0.20789328,-0.03851362,-0.2406799
