283877.0001,20,0.019011,0.009202,0.028451,-0.025855,-0.003066,0.024041,369.097989,0.640162,1.014747,0.035437989,1.120001644
283877.2001,20,-0.000703,0.011966,0.016744,-0.004623,0.004831,0.019452,369.042253,0.640161,1.014727,0.020569176,-0.058682338
283877.4001,20,0.000952,-0.011647,-0.010968,0.001021,-0.002109,-0.015827,369.066839,0.64016,1.014706,0.015999508,-0.081556481
283877.6001,20,-0.000532,-0.014824,-0.007395,-0.001647,0.00209,-0.016315,369.074255,0.640159,1.014686,0.016530576,0.035872355
283877.8001,20,0.007632,0.011385,-0.01888,0.011835,-0.020008,-0.001789,369.072444,0.640159,1.014666,0.02331497,0.590552225
283878.0001,20,-0.014458,-0.000451,0.053483,-0.024039,0.039275,0.030819,369.120057,0.640158,1.014646,0.055409475,1.539612636
283878.2001,20,-0.003072,0.003331,0.035248,-0.018406,0.019586,0.023249,369.089279,0.640157,1.014626,0.03553742,-0.744970414
283878.4001,20,-0.005052,0.009261,0.000582,0.007015,0.000694,0.007838,369.216995,0.640156,1.014606,0.010541637,-0.499392113
283878.6001,20,0.022406,0.008998,-0.027794,0.006758,-0.035083,-0.008919,369.123215,0.640155,1.014586,0.036824394,1.188920994
283878.8001,20,0.003244,-0.014656,0.016327,-0.018731,0.011582,-0.002348,369.143303,0.640154,1.014565,0.022147374,-0.217830747
283879.0001,20,-0.028288,-0.004558,0.024667,0.000955,0.036277,0.010691,369.246589,0.640153,1.014545,0.037831604,1.411041031
283879.2001,20,0.006154,-0.006911,0.001984,-0.008275,-0.001071,-0.004439,369.257035,0.640153,1.014525,0.009451317,-0.727521808
283879.4001,20,-0.011048,-0.004111,0.016017,-0.004622,0.01839,0.006009,369.246158,0.640152,1.014505,0.019891281,1.214567427
283879.6001,20,-0.002839,-0.012819,0.015146,-0.013251,0.014924,-0.001549,369.221891,0.640151,1.014485,0.020017846,0.217950229
283879.8001,20,-0.018977,-0.010646,0.070065,-0.035931,0.055251,0.032232,369.361719,0.64015,1.014465,0.073366284,1.059550951
