282935.2,-3961862.478,3348960.288,3698252.652,0.01,0,0
282935.4,-3961862.485,3348960.294,3698252.644,-0.01,0,0
282935.6,-3961862.475,3348960.286,3698252.649,-0.01,0.01,0.01
282935.8,-3961862.477,3348960.287,3698252.651,0.02,-0.02,-0.01
282936,-3961862.476,3348960.287,3698252.65,0,0,0
282936.2,-3961862.477,3348960.288,3698252.651,0,-0.01,0
282936.4,-3961862.475,3348960.286,3698252.649,0,0,0.01
282936.6,-3961862.474,3348960.285,3698252.648,0,-0.01,-0.01
282936.8,-3961862.475,3348960.285,3698252.649,0,-0.01,-0.01
282937,-3961862.474,3348960.284,3698252.648,0,0,0
282937.2,-3961862.474,3348960.284,3698252.648,0,0,0
282937.4,-3961862.472,3348960.283,3698252.647,0,0,0
282937.6,-3961862.466,3348960.29,3698252.647,0,-0.01,0
282937.8,-3961862.466,3348960.29,3698252.646,0,0,0
282938,-3961862.465,3348960.289,3698252.645,0.01,-0.01,-0.01
282938.2,-3961862.465,3348960.289,3698252.645,0.01,0,0
282938.4,-3961862.471,3348960.282,3698252.645,0,0,0
282938.6,-3961862.472,3348960.283,3698252.646,0,0,0.01
282938.8,-3961862.47,3348960.282,3698252.645,0,0,0
282939,-3961862.469,3348960.281,3698252.644,0.01,-0.01,0
282939.2,-3961862.468,3348960.28,3698252.642,0,-0.01,-0.01
282939.4,-3961862.468,3348960.28,3698252.642,0.01,-0.01,0
282939.6,-3961862.472,3348960.283,3698252.647,0,0,0
282939.8,-3961862.473,3348960.284,3698252.647,-0.02,0.02,0.01
282940,-3961862.467,3348960.291,3698252.647,-0.01,0.01,0
282940.2,-3961862.467,3348960.291,3698252.647,0,0,0.01
282940.4,-3961862.468,3348960.291,3698252.648,0.01,-0.01,0
282940.6,-3961862.466,3348960.29,3698252.647,0.01,-0.01,-0.01
282940.8,-3961862.466,3348960.29,3698252.646,0,0,0
282941,-3961862.466,3348960.29,3698252.646,0,0,0
282941.2,-3961862.466,3348960.29,3698252.647,0.01,0,0
282941.4,-3961862.467,3348960.291,3698252.647,0,0,0
282941.6,-3961862.465,3348960.289,3698252.645,0,-0.01,-0.01
282941.8,-3961862.47,3348960.282,3698252.645,0.01,-0.01,-0.01
