274424.799746,21,-102.014864,138.105754,-20.581550,35.667575,139.791073,39.178450,0.790924,1.436951,4,76269.159183,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274424.999746,21,-102.006199,138.103220,-20.563616,35.667575,139.791073,39.196384,0.790918,1.436943,4,76289.511746,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274425.199745,21,-102.011140,138.143041,-20.697808,35.667575,139.791073,39.062192,0.790911,1.436935,4,76309.839054,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274425.399745,21,-102.000821,138.135532,-20.720681,35.667575,139.791073,39.039319,0.790905,1.436927,4,76330.150235,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274425.599745,21,-101.993907,138.161247,-20.690357,35.667576,139.791073,39.069643,0.790899,1.436919,4,76350.510843,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274425.799745,21,-102.016267,138.136156,-20.712387,35.667575,139.791073,39.047613,0.790892,1.436911,4,76370.826730,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274425.999745,21,-102.033466,138.157602,-20.737833,35.667576,139.791073,39.022167,0.790886,1.436903,4,76391.141037,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274426.199745,21,-101.993254,138.199615,-20.819930,35.667576,139.791073,38.940070,0.790880,1.436895,4,76411.451460,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274426.399745,21,-101.942481,138.167694,-20.813373,35.667576,139.791074,38.946627,0.790874,1.436887,4,76431.799722,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274426.599745,21,-101.929190,138.147926,-20.801633,35.667575,139.791074,38.958367,0.790867,1.436879,4,76452.169833,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274426.799745,21,-101.956668,138.097299,-20.837884,35.667575,139.791074,38.922116,0.790861,1.436871,4,76472.491882,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274426.999745,21,-101.957160,138.120686,-20.901906,35.667575,139.791074,38.858094,0.790855,1.436863,4,76492.774233,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274427.199745,21,-101.998650,138.112809,-20.796801,35.667575,139.791073,38.963199,0.790848,1.436855,4,76513.168180,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
